,RANK,PLAYER_ID,PLAYER,POINTS PER EVENT,TOTAL POINTS,%_FIR,FAIRWAYS HIT,POSSIBLE FAIRWAYS,%_GIR,GREENS HIT,# HOLES,RELATIVE/PAR,%_Scrambling,PAR OR BETTER,MISSED GIR,AVG_Putting,# OF PUTTS,# OF HOLES,AVG_SG_Tee,TOTAL SG:OTT,MEASURED ROUNDS,AVG_SG_APP,TOTAL SG:APP,AVG_SG_ARG,TOTAL SG:ARG,AVG_SG_PUTTING,TOTAL SG:PUTTING
67,68,36801,Mark Hubbard,33.484,736.64,0.6669096209912536,915.0,1372.0,0.6818181818181818,1215.0,1782.0,-0.31,0.5908289241622575,335.0,567.0,1.605,2860.0,1782.0,0.054,4.767,88.0,0.249,21.943,-0.024,-2.12,0.017,1.513
68,69,28252,Seamus Power,33.468,702.825,0.6452095808383234,862.0,1336.0,0.6788194444444444,1173.0,1728.0,-0.29,0.6396396396396397,355.0,555.0,1.601,2767.0,1728.0,0.059,5.219,89.0,0.238,21.218,0.039,3.488,0.041,3.608
69,70,57364,Michael Thorbjornsen,33.073,231.508,,,,,,,,,,,,,,,,,,,,,,
70,71,30927,Brendon Todd,32.729,720.03,0.6806966618287373,938.0,1378.0,0.6307519640852974,1124.0,1782.0,-0.29,0.6200607902735562,408.0,658.0,1.571,2800.0,1782.0,-0.398,-35.451,89.0,-0.423,-37.618,0.3,26.689,0.409,36.427
71,72,47679,Victor Perez,32.705,654.092,0.601010101010101,595.0,990.0,0.6851851851851852,888.0,1296.0,-0.28,0.5955882352941176,243.0,408.0,1.627,2108.0,1296.0,0.084,5.141,61.0,0.305,18.602,-0.033,-2.041,0.126,7.694
72,73,31646,Emiliano Grillo,32.589,684.369,0.6363636363636364,756.0,1188.0,0.6588235294117647,1008.0,1530.0,-0.29,0.578544061302682,302.0,522.0,1.607,2459.0,1530.0,0.057,4.377,77.0,0.272,20.947,-0.408,-31.451,0.129,9.967
73,74,54591,Ben Griffin,32.123,867.317,0.592139175257732,919.0,1552.0,0.6979166666666666,1407.0,2016.0,-0.3,0.638752052545156,389.0,609.0,1.599,3223.0,2016.0,-0.12,-10.887,91.0,0.327,29.735,0.271,24.643,0.238,21.68
74,75,48117,Kurt Kitayama,30.133,602.667,0.592896174863388,651.0,1098.0,0.6884669479606188,979.0,1422.0,-0.29,0.6275395033860045,278.0,443.0,1.621,2305.0,1422.0,0.446,31.195,70.0,0.608,42.55,0.118,8.225,-0.433,-30.333
75,76,52453,Nicolai Højgaard,29.532,531.57,0.5430379746835443,429.0,790.0,0.6510721247563352,668.0,1026.0,-0.26,0.5586592178770949,200.0,358.0,1.643,1686.0,1026.0,0.013,0.571,45.0,0.359,16.152,-0.316,-14.221,-0.231,-10.401
76,77,47995,Davis Riley,29.422,647.293,0.5662055335968379,573.0,1012.0,0.6430745814307458,845.0,1314.0,-0.31,0.5735607675906184,269.0,469.0,1.597,2098.0,1314.0,-0.36,-25.192,70.0,-0.486,-34.01,-0.074,-5.146,0.289,20.216
77,78,12716,Charley Hoffman,28.924,549.564,0.5836776859504132,565.0,968.0,0.6698412698412698,844.0,1260.0,-0.32,0.5841346153846154,243.0,416.0,1.602,2019.0,1260.0,0.135,8.257,61.0,0.17,10.355,0.052,3.169,-0.241,-14.704
78,79,34256,Andrew Putnam,28.404,624.886,0.6569872958257713,724.0,1102.0,0.6891701828410689,980.0,1422.0,-0.27,0.6221719457013575,275.0,442.0,1.605,2282.0,1422.0,-0.485,-36.348,75.0,0.212,15.894,0.28,20.987,0.289,21.693
79,80,25900,Lucas Glover,28.392,596.223,0.693076923076923,901.0,1300.0,0.6911589008363201,1157.0,1674.0,-0.29,0.5899419729206963,305.0,517.0,1.612,2698.0,1674.0,-0.017,-1.286,77.0,0.71,54.663,0.168,12.943,-0.215,-16.561
80,81,27129,Luke List,27.328,601.225,0.5847299813780261,628.0,1074.0,0.6796536796536796,942.0,1386.0,-0.3,0.5585585585585585,248.0,444.0,1.639,2271.0,1386.0,0.103,6.814,66.0,-0.16,-10.558,-0.25,-16.471,-0.01,-0.665
81,82,39546,Keith Mitchell,27.233,599.123,0.5909090909090909,663.0,1122.0,0.7043895747599451,1027.0,1458.0,-0.31,0.6032482598607889,260.0,431.0,1.63,2376.0,1458.0,0.615,46.748,76.0,0.531,40.343,0.006,0.438,-0.33,-25.071
82,83,29908,C.T. Pan,26.762,454.962,0.6442542787286064,527.0,818.0,0.6779661016949152,720.0,1062.0,-0.28,0.6286549707602339,215.0,342.0,1.614,1714.0,1062.0,-0.023,-1.323,57.0,0.159,9.047,0.36,20.539,0.045,2.554
83,84,51997,Andrew Novak,25.914,518.289,0.5875656742556917,671.0,1142.0,0.7115127175368139,1063.0,1494.0,-0.31,0.62877030162413,271.0,431.0,1.607,2401.0,1494.0,0.159,12.277,77.0,0.43,33.09,0.2,15.396,-0.003,-0.248
84,85,54628,Lee Hodges,24.84,596.153,0.6674565560821485,845.0,1266.0,0.6813186813186813,1116.0,1638.0,-0.26,0.603448275862069,315.0,522.0,1.631,2672.0,1638.0,-0.023,-1.996,86.0,0.363,31.202,-0.247,-21.213,-0.302,-25.947
85,86,57975,Harry Hall,24.64,517.431,0.5751811594202898,635.0,1104.0,0.6638888888888889,956.0,1440.0,-0.35,0.6239669421487604,302.0,484.0,1.556,2240.0,1440.0,-0.181,-12.883,71.0,0.167,11.892,0.406,28.848,0.279,19.84
86,87,36884,Ben Kohles,24.114,530.5,0.7056827820186599,832.0,1179.0,0.7,1071.0,1530.0,-0.26,0.5359477124183006,246.0,459.0,1.654,2531.0,1530.0,0.015,1.072,73.0,0.169,12.343,-0.332,-24.204,-0.201,-14.637
87,88,40115,Adam Svensson,24.034,600.841,0.6570469798657718,979.0,1490.0,0.6754932502596054,1301.0,1926.0,-0.27,0.6144,384.0,625.0,1.623,3126.0,1926.0,0.059,5.901,100.0,0.344,34.362,0.145,14.478,-0.447,-44.711
88,89,51287,Ryo Hisatsune,23.744,522.361,0.6342512908777969,737.0,1162.0,0.7043650793650794,1065.0,1512.0,-0.28,0.5861297539149888,262.0,447.0,1.633,2469.0,1512.0,0.041,2.888,70.0,0.181,12.656,-0.016,-1.13,0.065,4.529
89,90,35461,Beau Hossler,23.702,521.439,0.5966101694915255,704.0,1180.0,0.6954248366013072,1064.0,1530.0,-0.31,0.628755364806867,293.0,466.0,1.593,2438.0,1530.0,0.086,6.798,79.0,-0.374,-29.578,0.385,30.443,0.496,39.15
90,91,47347,Adam Schenk,23.3,582.509,0.6004672897196262,771.0,1284.0,0.6515700483091788,1079.0,1656.0,-0.28,0.5944540727902946,343.0,577.0,1.609,2664.0,1656.0,0.188,15.237,81.0,-0.531,-43.003,-0.094,-7.647,0.026,2.105
91,92,52666,Sami Valimaki,23.232,418.183,0.5992736077481841,495.0,826.0,0.6509259259259259,703.0,1080.0,-0.31,0.5702917771883289,215.0,377.0,1.604,1732.0,1080.0,0.067,3.815,57.0,-0.036,-2.042,-0.303,-17.271,0.06,3.429
92,93,59143,Mac Meissner,22.609,474.79,0.6204819277108434,618.0,996.0,0.6998456790123457,907.0,1296.0,-0.3,0.6272493573264781,244.0,389.0,1.625,2106.0,1296.0,0.184,11.988,65.0,0.405,26.349,0.172,11.161,-0.056,-3.639
93,94,52375,Doug Ghim,21.902,459.947,0.6804451510333863,856.0,1258.0,0.7264957264957265,1190.0,1638.0,-0.28,0.6227678571428571,279.0,448.0,1.643,2692.0,1638.0,0.413,32.666,79.0,0.659,52.069,-0.011,-0.863,-0.191,-15.115
94,95,55789,Taylor Montgomery,21.689,325.331,0.49064171122994654,367.0,748.0,0.6049382716049383,588.0,972.0,-0.31,0.6171875,237.0,384.0,1.544,1501.0,972.0,-1.352,-63.557,47.0,-0.442,-20.782,0.224,10.548,0.866,40.708
95,96,57900,Chandler Phillips,21.355,427.093,0.6442307692307693,737.0,1144.0,0.6539491298527443,977.0,1494.0,-0.33,0.6344294003868471,328.0,517.0,1.564,2336.0,1494.0,0.005,0.369,75.0,0.101,7.546,0.026,1.937,0.322,24.138
96,97,45242,Kevin Yu,21.321,469.054,0.596646942800789,605.0,1014.0,0.715372907153729,940.0,1314.0,-0.27,0.5989304812834224,224.0,374.0,1.657,2177.0,1314.0,0.539,35.574,66.0,0.319,21.027,-0.233,-15.392,-0.288,-19.028
97,98,34587,Chan Kim,20.556,452.227,0.6458333333333334,713.0,1104.0,0.7069444444444445,1018.0,1440.0,-0.29,0.6398104265402843,270.0,422.0,1.622,2336.0,1440.0,0.242,17.189,71.0,0.354,25.166,0.323,22.96,-0.412,-29.241
98,99,59095,Chris Gotterup,20.524,451.526,0.49540347293156284,485.0,979.0,0.6768388106416275,865.0,1278.0,-0.28,0.585956416464891,242.0,413.0,1.626,2078.0,1278.0,0.253,16.717,66.0,-0.419,-27.624,0.109,7.188,-0.083,-5.462
99,100,32333,Kevin Tway,20.34,284.762,0.6229116945107399,522.0,838.0,0.7027777777777777,759.0,1080.0,-0.29,0.5950155763239875,191.0,321.0,1.622,1752.0,1080.0,0.177,7.972,45.0,-0.565,-25.442,0.171,7.696,0.362,16.31
100,101,54576,Patrick Fishburn,20.185,383.506,0.6268041237113402,608.0,970.0,0.7420634920634921,935.0,1260.0,-0.28,0.6123076923076923,199.0,325.0,1.659,2090.0,1260.0,0.616,34.483,56.0,-0.083,-4.639,-0.13,-7.306,0.078,4.345
101,102,40162,Justin Lower,20.052,461.194,0.6062639821029083,813.0,1341.0,0.6958762886597938,1215.0,1746.0,-0.3,0.5856873822975518,311.0,531.0,1.605,2802.0,1746.0,-0.234,-19.415,83.0,0.166,13.781,-0.081,-6.694,0.35,29.014
102,103,39324,J.J. Spaun,19.932,418.564,0.6173285198555957,684.0,1108.0,0.7090277777777778,1021.0,1440.0,-0.3,0.5775656324582339,242.0,419.0,1.634,2353.0,1440.0,-0.016,-1.158,73.0,0.469,34.273,-0.029,-2.143,-0.035,-2.529
103,104,28775,Nate Lashley,19.648,392.951,0.6695906432748538,687.0,1026.0,0.6996996996996997,932.0,1332.0,-0.25,0.6375,255.0,400.0,1.631,2172.0,1332.0,-0.243,-15.051,62.0,0.212,13.139,0.219,13.578,0.047,2.935
104,105,23108,Matt Kuchar,19.119,382.375,0.6607495069033531,670.0,1014.0,0.6643835616438356,873.0,1314.0,-0.27,0.6031746031746031,266.0,441.0,1.608,2113.0,1314.0,-0.228,-15.258,67.0,-0.124,-8.277,0.245,16.382,0.351,23.534
105,106,55893,Sam Stevens,18.972,436.354,0.5937961595273265,804.0,1354.0,0.7001133786848073,1235.0,1764.0,-0.29,0.6294896030245747,333.0,529.0,1.609,2839.0,1764.0,0.433,34.645,80.0,-0.296,-23.707,0.098,7.876,0.306,24.486
106,107,29936,Ryan Fox,18.834,376.675,0.5232342007434945,563.0,1076.0,0.6595441595441596,926.0,1404.0,-0.31,0.5585774058577406,267.0,478.0,1.619,2273.0,1404.0,0.175,12.102,69.0,0.008,0.523,-0.232,-16.022,0.181,12.512
107,108,27139,David Skinns,18.818,376.362,0.5520282186948854,626.0,1134.0,0.6998644986449865,1033.0,1476.0,-0.26,0.5778781038374717,256.0,443.0,1.642,2423.0,1476.0,-0.234,-15.879,68.0,0.27,18.332,-0.113,-7.667,-0.082,-5.601
108,109,51696,Rico Hoey,18.724,393.213,0.6348797250859106,739.0,1164.0,0.708994708994709,1072.0,1512.0,-0.31,0.5977272727272728,263.0,440.0,1.628,2461.0,1512.0,0.586,39.233,67.0,0.155,10.355,-0.064,-4.256,-0.254,-17.025
109,110,32791,K.H. Lee,18.69,411.181,0.6332404828226555,682.0,1077.0,0.6766381766381766,950.0,1404.0,-0.29,0.5969162995594713,271.0,454.0,1.616,2269.0,1404.0,0.118,8.023,68.0,-0.233,-15.836,0.168,11.457,0.155,10.542
110,111,32102,Rickie Fowler,18.688,373.759,0.6059479553903345,652.0,1076.0,0.65007215007215,901.0,1386.0,-0.29,0.5835051546391753,283.0,485.0,1.597,2214.0,1386.0,-0.18,-12.264,68.0,-0.117,-7.937,-0.049,-3.312,0.136,9.238
111,112,30163,Henrik Norlander,18.275,255.848,0.6797385620915033,624.0,918.0,0.7171717171717171,852.0,1188.0,-0.29,0.6696428571428571,225.0,336.0,1.623,1928.0,1188.0,0.034,1.687,49.0,0.571,27.961,0.021,1.016,-0.178,-8.713
112,113,48887,Matt Wallace,17.717,354.336,0.5574324324324325,495.0,888.0,0.6953125,801.0,1152.0,-0.28,0.6068376068376068,213.0,351.0,1.628,1876.0,1152.0,-0.246,-14.262,58.0,0.225,13.078,0.268,15.551,0.069,4.026
113,114,39327,Ben Silverman,16.964,373.211,0.6289424860853432,678.0,1078.0,0.7008547008547008,984.0,1404.0,-0.28,0.6404761904761904,269.0,420.0,1.609,2259.0,1404.0,0.097,6.874,71.0,-0.008,-0.563,0.078,5.526,0.55,39.033
114,115,51349,Nico Echavarria,16.695,367.279,0.6527777777777778,799.0,1224.0,0.7007575757575758,1110.0,1584.0,-0.32,0.580168776371308,275.0,474.0,1.613,2555.0,1584.0,-0.029,-2.027,70.0,0.03,2.1,-0.062,-4.308,0.083,5.845
115,116,47983,Chad Ramey,16.677,366.896,0.6506968641114983,747.0,1148.0,0.6880856760374833,1028.0,1494.0,-0.28,0.5793991416309013,270.0,466.0,1.622,2423.0,1494.0,-0.116,-8.006,69.0,-0.402,-27.75,0.056,3.86,0.406,27.985
116,117,40058,Zac Blair,16.372,343.811,0.6736842105263158,768.0,1140.0,0.6666666666666666,984.0,1476.0,-0.26,0.6300813008130082,310.0,492.0,1.612,2380.0,1476.0,-0.294,-21.742,74.0,0.11,8.148,0.21,15.54,-0.114,-8.409
117,118,51894,Vince Whaley,15.86,285.48,0.547,547.0,1000.0,0.6674382716049383,865.0,1296.0,-0.32,0.6218097447795824,268.0,431.0,1.588,2058.0,1296.0,-0.62,-33.486,54.0,-0.337,-18.215,0.263,14.2,0.518,27.96
118,119,52513,Carson Young,15.714,345.707,0.7050420168067227,839.0,1190.0,0.6957364341085271,1077.0,1548.0,-0.3,0.5859872611464968,276.0,471.0,1.625,2515.0,1548.0,0.301,22.293,74.0,0.153,11.337,-0.327,-24.168,0.129,9.583
119,120,59836,Pierceson Coody,15.399,307.976,0.583793738489871,634.0,1086.0,0.6866096866096866,964.0,1404.0,-0.31,0.55,242.0,440.0,1.613,2265.0,1404.0,0.072,4.469,62.0,-0.378,-23.465,-0.273,-16.902,0.505,31.295
120,121,60004,Jacob Bridgeman,15.387,307.734,0.5950184501845018,645.0,1084.0,0.6837606837606838,960.0,1404.0,-0.34,0.6126126126126126,272.0,444.0,1.584,2224.0,1404.0,-0.251,-15.059,60.0,0.084,5.047,0.14,8.371,0.584,35.064
121,122,29289,S.Y. Noh,15.017,105.117,,,,,,,,,,,,,,,,,,,,,,
122,123,50484,Hayden Springer,14.902,283.146,0.594188376753507,593.0,998.0,0.6921296296296297,897.0,1296.0,-0.31,0.606516290726817,242.0,399.0,1.613,2091.0,1296.0,0.269,15.046,56.0,-0.119,-6.675,0.031,1.721,0.177,9.905
123,124,54783,Dylan Wu,14.881,312.509,0.6101083032490975,676.0,1108.0,0.68125,981.0,1440.0,-0.29,0.5925925925925926,272.0,459.0,1.615,2326.0,1440.0,-0.287,-20.088,70.0,0.18,12.615,0.048,3.357,0.103,7.232
124,125,6373,José María Olazábal,14.667,14.667,,,,,,,,,,,,,,,,,,,,,,
125,125,32139,Danny Willett,14.667,14.667,,,,,,,,,,,,,,,,,,,,,,
126,127,34076,Joel Dahmen,14.534,319.737,0.6739482200647249,833.0,1236.0,0.7103620474406991,1138.0,1602.0,-0.26,0.584051724137931,271.0,464.0,1.644,2634.0,1602.0,0.278,20.275,73.0,0.486,35.458,-0.144,-10.517,-0.693,-50.558
127,128,48084,Wesley Bryan,14.293,171.52,0.6057142857142858,424.0,700.0,0.6977777777777778,628.0,900.0,-0.34,0.5882352941176471,160.0,272.0,1.61,1449.0,900.0,0.047,1.661,35.0,-0.142,-4.968,0.135,4.71,-0.158,-5.521
128,129,51600,Jimmy Stanger,14.215,213.227,,,,,,,,,,,,,,,,,,,,,,
129,130,39975,Michael Kim,14.12,324.754,0.5809608540925267,653.0,1124.0,0.7016460905349794,1023.0,1458.0,-0.32,0.5770114942528736,251.0,435.0,1.605,2340.0,1458.0,-0.239,-15.028,63.0,0.311,19.624,0.027,1.722,0.084,5.297
130,131,29221,Webb Simpson,14.071,182.929,0.5887323943661972,418.0,710.0,0.6176470588235294,567.0,918.0,-0.28,0.6096866096866097,214.0,351.0,1.584,1454.0,918.0,-0.1,-4.907,49.0,-0.321,-15.715,0.576,28.221,-0.299,-14.66
131,132,32367,Jorge Campillo,13.816,234.877,0.6176470588235294,441.0,714.0,0.6634615384615384,621.0,936.0,-0.29,0.6126984126984127,193.0,315.0,1.611,1508.0,936.0,-0.096,-4.029,42.0,0.157,6.602,0.29,12.2,-0.11,-4.634
132,133,34374,Erik Barnes,13.778,248.002,0.536813922356091,401.0,747.0,0.6162551440329218,599.0,972.0,-0.25,0.5656836461126006,211.0,373.0,1.599,1554.0,972.0,-1.143,-50.277,44.0,-0.662,-29.135,-0.035,-1.529,-0.028,-1.252
133,134,35617,Martin Trainer,13.77,220.325,0.5518731988472623,383.0,694.0,0.6211111111111111,559.0,900.0,-0.25,0.5777126099706745,197.0,341.0,1.616,1454.0,900.0,-0.649,-26.606,41.0,-1.028,-42.163,-0.051,-2.083,0.347,14.228
134,135,32757,Patton Kizzire,13.401,241.215,0.6331018518518519,547.0,864.0,0.7195340501792115,803.0,1116.0,-0.3,0.6006389776357828,188.0,313.0,1.627,1816.0,1116.0,-0.062,-3.304,53.0,0.458,24.283,0.059,3.116,-0.167,-8.842
135,136,36871,Matt NeSmith,13.339,293.463,0.6387225548902196,640.0,1002.0,0.7060185185185185,915.0,1296.0,-0.23,0.5643044619422573,215.0,381.0,1.676,2172.0,1296.0,-0.02,-1.217,62.0,-0.065,-4.059,-0.213,-13.181,-0.187,-11.575
136,137,50188,S.H. Kim,13.301,345.816,0.5693681318681318,829.0,1456.0,0.6216931216931217,1175.0,1890.0,-0.34,0.5916083916083916,423.0,715.0,1.567,2962.0,1890.0,-0.206,-18.521,90.0,-0.626,-56.369,0.164,14.778,0.491,44.152
