,RANK,PLAYER_ID,PLAYER,POINTS PER EVENT,TOTAL POINTS,%_FIR,FAIRWAYS HIT,POSSIBLE FAIRWAYS,%_GIR,GREENS HIT,# HOLES,RELATIVE/PAR,%_Scrambling,PAR OR BETTER,MISSED GIR,AVG_Putting,# OF PUTTS,# OF HOLES,AVG_SG_Tee,TOTAL SG:OTT,MEASURED ROUNDS,AVG_SG_APP,TOTAL SG:APP,AVG_SG_ARG,TOTAL SG:ARG,AVG_SG_PUTTING,TOTAL SG:PUTTING
137,138,52514,Trace Crowe,13.074,235.334,0.5995762711864406,566.0,944.0,0.6650326797385621,814.0,1224.0,-0.34,0.5707317073170731,234.0,410.0,1.59,1946.0,1224.0,-0.134,-7.111,53.0,-0.069,-3.659,0.055,2.906,0.074,3.905
138,139,20766,Padraig Harrington,13.057,91.4,,,,,,,,,,,,,,,,,,,,,,
139,140,55454,Carl Yuan,12.984,272.666,0.59255079006772,525.0,886.0,0.6310763888888888,727.0,1152.0,-0.28,0.5858823529411765,249.0,425.0,1.605,1849.0,1152.0,0.23,12.409,54.0,-0.359,-19.378,-0.048,-2.613,-0.63,-34.009
140,141,48867,Matti Schmid,12.884,283.452,0.6101851851851852,659.0,1080.0,0.6972934472934473,979.0,1404.0,-0.31,0.5835294117647059,248.0,425.0,1.628,2286.0,1404.0,0.259,16.327,63.0,0.035,2.201,-0.243,-15.308,0.26,16.358
141,142,37275,Sam Ryder,12.832,282.305,0.6583493282149712,686.0,1042.0,0.6785185185185185,916.0,1350.0,-0.32,0.5552995391705069,241.0,434.0,1.619,2186.0,1350.0,-0.332,-19.938,60.0,0.263,15.801,-0.227,-13.593,-0.127,-7.604
142,143,38991,Alejandro Tosti,12.693,266.546,0.5292887029288703,506.0,956.0,0.6505636070853462,808.0,1242.0,-0.31,0.5184331797235023,225.0,434.0,1.639,2036.0,1242.0,0.547,33.36,61.0,-0.602,-36.728,-0.244,-14.914,-0.414,-25.241
143,144,24024,Zach Johnson,12.633,202.129,0.6626865671641791,444.0,670.0,0.6620370370370371,572.0,864.0,-0.26,0.6164383561643836,180.0,292.0,1.603,1385.0,864.0,-0.099,-4.258,43.0,-0.121,-5.202,0.117,5.041,0.42,18.076
144,145,33413,Ben Martin,12.169,182.528,,,,,,,,,,,,,,,,,,,,,,
145,146,35879,Kelly Kraft,11.613,116.132,,,,,,,,,,,,,,,,,,,,,,
146,147,46340,Alex Smalley,11.16,256.672,0.6242718446601941,643.0,1030.0,0.7064564564564565,941.0,1332.0,-0.29,0.5677749360613811,222.0,391.0,1.649,2197.0,1332.0,0.352,20.74,59.0,-0.086,-5.084,-0.198,-11.705,-0.418,-24.666
147,148,51890,Greyson Sigg,11.039,253.896,0.6520912547528517,686.0,1052.0,0.7149122807017544,978.0,1368.0,-0.22,0.6487179487179487,253.0,390.0,1.661,2272.0,1368.0,-0.066,-4.384,66.0,0.414,27.328,0.234,15.426,-0.502,-33.119
148,149,40026,Daniel Berger,11.029,220.589,0.7041587901701323,745.0,1058.0,0.7119883040935673,974.0,1368.0,-0.29,0.5583756345177665,220.0,394.0,1.652,2260.0,1368.0,0.385,23.112,60.0,0.218,13.102,0.087,5.23,-0.404,-24.239
149,150,30692,Scott Stallings,10.978,98.8,,,,,,,,,,,,,,,,,,,,,,
150,151,34563,Chesson Hadley,10.803,226.856,0.5949781659388647,545.0,916.0,0.6843434343434344,813.0,1188.0,-0.29,0.5733333333333334,215.0,375.0,1.632,1939.0,1188.0,0.062,3.808,61.0,-0.154,-9.383,-0.22,-13.449,0.265,16.188
151,152,33968,Thorbjørn Olesen,10.651,170.409,0.5545454545454546,366.0,660.0,0.6377314814814815,551.0,864.0,-0.3,0.5654952076677316,177.0,313.0,1.61,1391.0,864.0,-0.372,-14.873,40.0,0.022,0.893,0.2,7.986,0.251,10.021
152,153,32070,Rafael Campos,10.459,188.253,0.5997596153846154,499.0,832.0,0.6833333333333333,738.0,1080.0,-0.28,0.5877192982456141,201.0,342.0,1.638,1769.0,1080.0,-0.18,-7.926,44.0,0.061,2.674,-0.315,-13.857,-0.288,-12.686
153,154,46441,Robby Shelton,10.343,206.864,0.5977229601518027,630.0,1054.0,0.6469298245614035,885.0,1368.0,-0.3,0.5962732919254659,288.0,483.0,1.588,2172.0,1368.0,-0.577,-38.084,66.0,-0.162,-10.705,0.351,23.154,0.036,2.359
154,155,27936,Martin Laird,10.34,196.463,0.6085657370517928,611.0,1004.0,0.6936728395061729,899.0,1296.0,-0.27,0.6120906801007556,243.0,397.0,1.619,2098.0,1296.0,-0.357,-20.705,58.0,-0.328,-19.05,0.303,17.559,0.164,9.532
155,156,55708,Hayden Buckley,10.2,224.398,0.6548582995951417,647.0,988.0,0.6580594679186228,841.0,1278.0,-0.25,0.5789473684210527,253.0,437.0,1.629,2082.0,1278.0,0.069,4.135,60.0,-0.298,-17.899,-0.233,-13.974,-0.284,-17.035
156,157,26596,Ryan Moore,10.028,200.565,0.7038152610441767,701.0,996.0,0.6882716049382716,892.0,1296.0,-0.24,0.6212871287128713,251.0,404.0,1.637,2122.0,1296.0,-0.048,-3.085,64.0,0.427,27.348,0.214,13.7,-0.58,-37.132
157,158,22371,Aaron Baddeley,9.73,175.131,0.5792079207920792,585.0,1010.0,0.6339421613394216,833.0,1314.0,-0.28,0.6424116424116424,309.0,481.0,1.57,2063.0,1314.0,-1.031,-60.847,59.0,-0.359,-21.197,0.404,23.848,0.487,28.741
158,159,32640,Troy Merritt,9.665,212.622,0.6611650485436893,681.0,1030.0,0.6606606606606606,880.0,1332.0,-0.29,0.581858407079646,263.0,452.0,1.619,2157.0,1332.0,-0.123,-7.143,58.0,0.163,9.433,0.049,2.841,-0.381,-22.107
159,160,34310,Alexander Björk,9.028,126.397,,,,,,,,,,,,,,,,,,,,,,
160,161,32366,Kevin Chappell,9.011,126.16,0.5948717948717949,464.0,780.0,0.6825396825396826,688.0,1008.0,-0.3,0.584375,187.0,320.0,1.628,1641.0,1008.0,-0.112,-4.609,41.0,-0.307,-12.597,0.063,2.572,0.058,2.389
161,162,34255,Joseph Bramlett,8.889,186.666,0.5609965635738832,653.0,1164.0,0.6990740740740741,1057.0,1512.0,-0.28,0.610989010989011,278.0,455.0,1.657,2506.0,1512.0,0.355,25.587,72.0,0.103,7.409,0.23,16.528,-0.472,-33.987
162,163,6567,Vijay Singh,8.75,8.75,,,,,,,,,,,,,,,,,,,,,,
163,164,29268,Bronson Burgoon,8.631,69.05,,,,,,,,,,,,,,,,,,,,,,
164,164,24140,Sean O'Hair,8.631,77.683,,,,,,,,,,,,,,,,,,,,,,
165,166,54421,Garrick Higgo,8.453,185.964,0.5710382513661202,627.0,1098.0,0.6786216596343179,965.0,1422.0,-0.3,0.5579868708971554,255.0,457.0,1.624,2310.0,1422.0,-0.184,-11.577,63.0,-0.377,-23.762,-0.088,-5.523,0.066,4.144
166,167,31323,Gary Woodland,8.267,173.617,0.5497287522603979,608.0,1106.0,0.6625,954.0,1440.0,-0.29,0.5349794238683128,260.0,486.0,1.638,2358.0,1440.0,0.053,3.827,72.0,0.268,19.267,-0.312,-22.432,-0.229,-16.519
167,168,20229,Stewart Cink,8.103,113.442,,,,,,,,,,,,,,,,,,,,,,
168,169,52374,Brandon Wu,7.875,181.122,0.6196808510638298,699.0,1128.0,0.676954732510288,987.0,1458.0,-0.28,0.5902335456475584,278.0,471.0,1.621,2364.0,1458.0,-0.478,-30.1,63.0,-0.006,-0.369,0.164,10.316,-0.138,-8.688
169,170,60067,Joe Highsmith,7.864,157.283,0.6255144032921811,608.0,972.0,0.7031746031746032,886.0,1260.0,-0.32,0.5721925133689839,214.0,374.0,1.621,2043.0,1260.0,0.066,3.846,58.0,0.061,3.531,0.167,9.7,-0.269,-15.599
170,171,28420,Ryan Brehm,7.726,162.243,0.5783132530120482,480.0,830.0,0.6611111111111111,714.0,1080.0,-0.24,0.5300546448087432,194.0,366.0,1.672,1806.0,1080.0,0.103,4.721,46.0,-0.555,-25.538,-0.521,-23.948,-0.363,-16.7
171,172,26476,Chez Reavie,7.667,161.005,0.684322033898305,646.0,944.0,0.6911764705882353,846.0,1224.0,-0.25,0.6005291005291006,227.0,378.0,1.634,2000.0,1224.0,-0.437,-24.482,56.0,0.394,22.069,0.137,7.675,-0.292,-16.336
172,173,52372,Cameron Champ,7.374,140.098,0.6094147582697201,479.0,786.0,0.6832358674463938,701.0,1026.0,-0.27,0.5753846153846154,187.0,325.0,1.657,1700.0,1026.0,0.883,43.268,49.0,-0.716,-35.104,-0.637,-31.198,0.31,15.199
173,174,35310,Lanto Griffin,7.295,116.727,0.621,621.0,1000.0,0.7253086419753086,940.0,1296.0,-0.28,0.5393258426966292,192.0,356.0,1.677,2174.0,1296.0,0.204,11.854,58.0,0.168,9.764,-0.377,-21.875,-0.129,-7.465
174,175,59442,Parker Coody,7.197,151.131,0.5328947368421053,405.0,760.0,0.6606060606060606,654.0,990.0,-0.26,0.6190476190476191,208.0,336.0,1.617,1601.0,990.0,-0.148,-7.103,48.0,0.242,11.593,-0.159,-7.645,-0.223,-10.709
175,176,46435,Austin Cook,6.96,83.525,,,,,,,,,,,,,,,,,,,,,,
176,177,46113,Ryan McCormick,6.914,124.459,0.5508274231678487,466.0,846.0,0.6848816029143898,752.0,1098.0,-0.27,0.5635838150289018,195.0,346.0,1.632,1792.0,1098.0,-0.52,-24.45,47.0,-0.151,-7.12,-0.284,-13.33,0.17,7.973
177,178,50493,Justin Suh,6.787,149.322,0.632295719844358,650.0,1028.0,0.6704204204204204,893.0,1332.0,-0.3,0.5353075170842825,235.0,439.0,1.618,2155.0,1332.0,-0.203,-12.592,62.0,-0.523,-32.45,-0.187,-11.604,0.589,36.536
178,179,47988,Nick Hardy,6.714,147.699,0.59375,722.0,1216.0,0.7049808429118773,1104.0,1566.0,-0.28,0.5735930735930735,265.0,462.0,1.655,2592.0,1566.0,0.253,19.195,76.0,0.223,16.958,-0.378,-28.719,-0.191,-14.518
179,180,50497,Adrien Dumont de Chassart,6.485,129.692,0.5554474708171206,571.0,1028.0,0.6621621621621622,882.0,1332.0,-0.28,0.5555555555555556,250.0,450.0,1.63,2171.0,1332.0,-0.336,-19.459,58.0,-0.379,-21.999,-0.227,-13.167,-0.266,-15.4
180,181,34021,Bud Cauley,6.296,75.548,0.6173333333333333,463.0,750.0,0.7057613168724279,686.0,972.0,-0.25,0.6573426573426573,188.0,286.0,1.623,1578.0,972.0,0.176,8.989,51.0,0.161,8.206,0.15,7.674,-0.175,-8.916
181,182,50095,Austin Smotherman,6.212,62.123,0.6476964769647696,478.0,738.0,0.7316561844863732,698.0,954.0,-0.26,0.59375,152.0,256.0,1.671,1594.0,954.0,0.236,8.951,38.0,0.456,17.334,-0.027,-1.033,-0.557,-21.152
182,183,33486,Roger Sloan,6.056,108.999,0.6422319474835886,587.0,914.0,0.6734006734006734,800.0,1188.0,-0.28,0.6211340206185567,241.0,388.0,1.606,1908.0,1188.0,-0.348,-18.809,54.0,0.098,5.266,0.139,7.522,0.181,9.748
183,184,36326,David Lipsky,6.009,132.187,0.6291666666666667,604.0,960.0,0.6827697262479872,848.0,1242.0,-0.28,0.5761421319796954,227.0,394.0,1.634,2029.0,1242.0,-0.415,-24.055,58.0,0.263,15.227,0.139,8.07,-0.385,-22.31
184,185,39954,Cody Gribble,5.975,47.796,,,,,,,,,,,,,,,,,,,,,,
185,186,25818,Scott Piercy,5.866,58.664,,,,,,,,,,,,,,,,,,,,,,
186,187,45609,Tyler Duncan,5.823,110.64,0.6700819672131147,654.0,976.0,0.6761904761904762,852.0,1260.0,-0.25,0.6004901960784313,245.0,408.0,1.652,2082.0,1260.0,0.264,14.802,56.0,-0.541,-30.277,-0.124,-6.967,-0.224,-12.555
187,188,31202,William McGirt,5.807,29.036,,,,,,,,,,,,,,,,,,,,,,
188,189,33408,Tyson Alexander,5.483,120.633,0.564299424184261,588.0,1042.0,0.6318518518518519,853.0,1350.0,-0.3,0.5754527162977867,286.0,497.0,1.594,2152.0,1350.0,-0.806,-49.191,61.0,-0.468,-28.526,0.077,4.714,0.314,19.16
189,190,27214,Kevin Streelman,5.222,93.988,0.6434511434511434,619.0,962.0,0.6811594202898551,846.0,1242.0,-0.29,0.5580808080808081,221.0,396.0,1.626,2020.0,1242.0,0.064,3.652,57.0,-0.053,-3.027,-0.044,-2.511,-0.205,-11.698
190,191,20472,Alex Cejka,4.95,4.95,,,,,,,,,,,,,,,,,,,,,,
191,191,19825,Darren Clarke,4.95,4.95,,,,,,,,,,,,,,,,,,,,,,
192,193,54328,Norman Xiong,4.795,52.743,,,,,,,,,,,,,,,,,,,,,,
193,194,39067,MJ Daffue,4.622,32.351,,,,,,,,,,,,,,,,,,,,,,
194,195,37212,Paul Barjon,4.61,92.199,0.5747282608695652,423.0,736.0,0.629979035639413,601.0,954.0,-0.28,0.5042492917847026,178.0,353.0,1.647,1571.0,954.0,0.085,3.737,44.0,-0.898,-39.505,-0.932,-40.991,-0.059,-2.599
195,196,47128,Richy Werenski,4.372,30.602,,,,,,,,,,,,,,,,,,,,,,
196,197,48319,Tom Whitney,4.112,82.237,0.6536016949152542,617.0,944.0,0.6919934640522876,847.0,1224.0,-0.27,0.5543766578249337,209.0,377.0,1.653,2023.0,1224.0,0.197,9.829,50.0,0.231,11.527,-0.392,-19.585,-0.637,-31.865
197,198,48699,Callum Tarren,4.045,88.99,0.5298969072164949,514.0,970.0,0.6642857142857143,837.0,1260.0,-0.26,0.5295508274231678,224.0,423.0,1.667,2101.0,1260.0,-0.344,-19.957,58.0,-0.092,-5.335,-0.182,-10.551,-0.629,-36.474
198,199,47663,Kevin Dougherty,3.787,71.955,0.5619158878504673,481.0,856.0,0.6881720430107527,768.0,1116.0,-0.26,0.5574712643678161,194.0,348.0,1.67,1864.0,1116.0,0.766,38.282,50.0,-0.518,-25.91,-0.372,-18.592,-0.414,-20.709
199,200,48119,Ben Taylor,3.785,79.491,0.5452436194895591,470.0,862.0,0.6370967741935484,711.0,1116.0,-0.27,0.5407407407407407,219.0,405.0,1.621,1809.0,1116.0,-0.675,-36.472,54.0,-0.644,-34.784,0.139,7.516,0.113,6.116
200,201,24924,Bill Haas,3.604,36.042,,,,,,,,,,,,,,,,,,,,,,
201,202,23320,Ryan Palmer,3.599,53.99,0.6510416666666666,375.0,576.0,0.6322751322751323,478.0,756.0,-0.24,0.5863309352517986,163.0,278.0,1.626,1229.0,756.0,0.125,4.507,36.0,-0.475,-17.108,-0.111,-3.979,-0.414,-14.904
202,203,33122,Russell Knox,3.592,25.145,,,,,,,,,,,,,,,,,,,,,,
203,204,32448,James Hahn,3.502,35.015,,,,,,,,,,,,,,,,,,,,,,
204,205,27095,Nick Watney,3.327,33.269,,,,,,,,,,,,,,,,,,,,,,
205,206,26758,David Hearn,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,
206,207,30750,Tommy Gainey,3.057,12.227,,,,,,,,,,,,,,,,,,,,,,
207,208,47079,Harrison Endycott,2.968,44.524,,,,,,,,,,,,,,,,,,,,,,
208,209,37338,Zecheng Dou,2.87,22.961,,,,,,,,,,,,,,,,,,,,,,
209,210,33674,Adrian Meronk,2.813,11.25,,,,,,,,,,,,,,,,,,,,,,
210,211,34431,Robert Streb,2.41,12.049,,,,,,,,,,,,,,,,,,,,,,
211,212,27770,Camilo Villegas,2.35,44.65,0.5780274656679151,463.0,801.0,0.6627680311890838,680.0,1026.0,-0.24,0.5115606936416185,177.0,346.0,1.672,1715.0,1026.0,-0.96,-42.252,44.0,-0.251,-11.034,-0.057,-2.51,-0.72,-31.69
212,213,51070,Vincent Norrman,2.253,42.8,0.582723279648609,398.0,683.0,0.6825396825396826,602.0,882.0,-0.19,0.5178571428571429,145.0,280.0,1.713,1511.0,882.0,0.214,9.839,46.0,-0.313,-14.375,-0.322,-14.806,-0.954,-43.863
213,214,25198,Francesco Molinari,2.252,27.021,,,,,,,,,,,,,,,,,,,,,,
214,215,56762,Will Gordon,2.194,19.75,,,,,,,,,,,,,,,,,,,,,,
215,216,56149,Wilson Furr,2.047,36.847,0.5418781725888325,427.0,788.0,0.6647173489278753,682.0,1026.0,-0.27,0.5813953488372093,200.0,344.0,1.635,1677.0,1026.0,-0.102,-4.694,46.0,-0.399,-18.352,-0.025,-1.13,-0.024,-1.108
216,217,29478,Kevin Kisner,2.045,36.814,0.6223404255319149,468.0,752.0,0.6234567901234568,606.0,972.0,-0.24,0.5601092896174863,205.0,366.0,1.636,1590.0,972.0,-0.732,-34.398,47.0,-0.65,-30.567,-0.414,-19.451,0.105,4.924
217,218,33597,Harry Higgs,1.915,11.49,,,,,,,,,,,,,,,,,,,,,,
218,219,27963,Chris Stroud,1.804,1.804,,,,,,,,,,,,,,,,,,,,,,
219,220,27974,Sung Kang,1.745,12.214,,,,,,,,,,,,,,,,,,,,,,
220,221,8793,Tiger Woods,1.65,8.25,,,,,,,,,,,,,,,,,,,,,,
221,222,37278,Nicholas Lindheim,1.603,19.231,,,,,,,,,,,,,,,,,,,,,,
222,223,29970,Dylan Frittelli,1.5,6.0,,,,,,,,,,,,,,,,,,,,,,
223,224,30110,Kyle Stanley,1.338,2.676,,,,,,,,,,,,,,,,,,,,,,
224,225,19803,Ryan Armour,1.058,2.116,,,,,,,,,,,,,,,,,,,,,,
225,226,24925,Jonathan Byrd,0.996,4.978,,,,,,,,,,,,,,,,,,,,,,
226,226,31560,Brian Stuard,0.996,1.991,,,,,,,,,,,,,,,,,,,,,,
227,228,23983,Luke Donald,0.992,5.95,,,,,,,,,,,,,,,,,,,,,,
228,229,31557,Jim Herman,0.964,4.822,,,,,,,,,,,,,,,,,,,,,,
229,230,60767,Blaine Hale Jr.,0.93,15.813,0.5346260387811634,386.0,722.0,0.6527777777777778,611.0,936.0,-0.27,0.49846153846153846,162.0,325.0,1.639,1534.0,936.0,-0.384,-14.575,38.0,-0.157,-5.948,-0.661,-25.104,-0.187,-7.114
230,231,27649,Brandt Snedeker,0.905,19.9,0.6203473945409429,500.0,806.0,0.6369731800766284,665.0,1044.0,-0.25,0.5593667546174143,212.0,379.0,1.617,1688.0,1044.0,-0.561,-29.148,52.0,-0.697,-36.233,-0.054,-2.793,0.147,7.658
231,232,35449,Adam Long,0.872,10.467,,,,,,,,,,,,,,,,,,,,,,
232,233,35901,Paul Haley II,0.809,3.236,,,,,,,,,,,,,,,,,,,,,,
233,234,24980,Scott Gutschewski,0.695,11.819,,,,,,,,,,,,,,,,,,,,,,
234,235,28259,Sangmoon Bae,0.669,2.676,,,,,,,,,,,,,,,,,,,,,,
235,236,25632,Jimmy Walker,0.667,4.667,,,,,,,,,,,,,,,,,,,,,,
236,237,49303,Anders Albertson,0.653,2.613,,,,,,,,,,,,,,,,,,,,,,
237,238,47806,Raul Pereda,0.512,9.211,0.5676923076923077,369.0,650.0,0.5732860520094563,485.0,846.0,-0.24,0.6121883656509696,221.0,361.0,1.591,1346.0,846.0,-0.836,-30.089,36.0,-1.047,-37.703,-0.137,-4.945,0.142,5.095
238,239,27330,Josh Teater,0.372,7.076,0.6371191135734072,460.0,722.0,0.6837606837606838,640.0,936.0,-0.23,0.543918918918919,161.0,296.0,1.661,1555.0,936.0,-0.122,-4.636,38.0,-0.36,-13.687,-0.077,-2.924,-0.862,-32.767
